sepallength,petallength,petalwidth,class
0.509091,0.685714,0.435223,Iris-virginica
0.71049,0.475676,0.321862,Iris-versicolor
0.542657,0.433205,0.410931,Iris-versicolor
0.41958,0.508108,0.384615,Iris-versicolor
0.406993,0.530502,0.593117,Iris-setosa
0.444755,0.484942,0.491903,Iris-setosa
0.327273,0.272587,0.684211,Iris-versicolor
0.665734,0.592278,0.425101,Iris-virginica
0.665734,0.74749,0.65587,Iris-versicolor
0.602797,0.556757,0.554656,Iris-setosa
0.506294,0.676448,0.597166,Iris-virginica
0.383217,0.439382,0.566802,Iris-setosa
0.436364,0.549807,0.680162,Iris-virginica
0.556643,0.520463,0.362348,Iris-setosa
0.455944,0.531274,0.736842,Iris-virginica
0.499301,0.64556,0.582996,Iris-setosa
0.355245,0.618533,0.635628,Iris-setosa
0.388811,0.609266,0.477733,Iris-setosa
0.437762,0.344402,0.619433,Iris-versicolor
0.623776,0.4,0.516194,Iris-setosa
0.524476,0.653282,0.552632,Iris-setosa
0.415385,0.625483,0.483806,Iris-virginica
0.46014,0.548263,0.295547,Iris-setosa
0.655944,0.460232,0.449393,Iris-setosa
0.579021,0.403861,0.6417,Iris-versicolor
0.387413,0.433205,0.384615,Iris-versicolor
0.516084,0.422394,0.467611,Iris-virginica
0.514685,0.475676,0.421053,Iris-virginica
0.584615,0.525097,0.37247,Iris-setosa
0.370629,0.857143,0.242915,Iris-versicolor
0.447552,0.671042,0.364372,Iris-versicolor
0.613986,0.420077,0.421053,Iris-versicolor
0.586014,0.720463,0.348178,Iris-versicolor
0.433566,0.573745,0.801619,Iris-versicolor
0.551049,0.674903,0.265182,Iris-virginica
0.448951,0.553668,0.491903,Iris-versicolor
0.542657,0.589961,0.477733,Iris-setosa
0.587413,0.465637,0.315789,Iris-setosa
0.41958,0.608494,0.392713,Iris-setosa
0.458741,0.579151,0.188259,Iris-setosa
0.51049,0.527413,0.311741,Iris-versicolor
0.444755,0.565251,0.574899,Iris-setosa
0.430769,0.632432,0.704453,Iris-setosa
0.53986,0.654826,0.327935,Iris-virginica
0.61958,0.591506,0.41498,Iris-setosa
0.434965,0.475676,0.534413,Iris-virginica
0.415385,0.6,0.61336,Iris-virginica
0.405594,0.622394,0.483806,Iris-setosa
0.48951,0.548263,0.540486,Iris-virginica
0.65035,0.454826,0.370445,Iris-virginica
0.454545,0.433977,0.449393,Iris-versicolor
0.647552,0.386873,0.51417,Iris-virginica
0.444755,0.45251,0.659919,Iris-versicolor
0.352448,0.572201,0.59919,Iris-versicolor
0.690909,0.515058,0.493927,Iris-virginica
0.483916,0.661776,0.635628,Iris-versicolor
0.605594,0.410039,0.493927,Iris-virginica
0.591608,0.476448,0.65587,Iris-versicolor
0.572028,0.545174,0.297571,Iris-virginica
0.474126,0.55444,0.597166,Iris-versicolor
0.546853,0.665637,0.633603,Iris-setosa
0.472727,0.72973,0.674089,Iris-setosa
0.344056,0.467954,0.665992,Iris-virginica
0.458741,0.599228,0.862348,Iris-versicolor
0.588811,0.489575,0.238866,Iris-versicolor
0.618182,0.352124,0.455466,Iris-setosa
0.618182,0.556757,0.59919,Iris-setosa
0.497902,0.623166,0.378543,Iris-virginica
0.640559,0.488031,0.564777,Iris-versicolor
0.39021,0.586873,0.615385,Iris-setosa
0.797203,0.551351,0.360324,Iris-versicolor
0.496503,0.526641,0.32996,Iris-virginica
0.509091,0.429344,0.532389,Iris-setosa
0.365035,0.496525,0.412955,Iris-virginica
0.446154,0.505019,0.319838,Iris-setosa
0.579021,0.557529,0.568826,Iris-setosa
0.556643,0.656371,0.251012,Iris-versicolor
0.338462,0.567568,0.356275,Iris-virginica
0.534266,0.57529,0.441296,Iris-virginica
0.311888,0.405405,0.475709,Iris-setosa
0.636364,0.450965,0.538462,Iris-versicolor
0.637762,0.391506,0.532389,Iris-versicolor
0.383217,0.30888,0.433198,Iris-setosa
0.523077,0.400772,0.44332,Iris-versicolor
0.341259,0.609266,0.362348,Iris-setosa
0.448951,0.437066,0.595142,Iris-virginica
0.527273,0.636293,0.455466,Iris-setosa
0.51049,0.576834,0.680162,Iris-versicolor
0.534266,0.563707,0.61336,Iris-versicolor
0.518881,0.423938,0.465587,Iris-setosa
0.53986,0.586873,0.313765,Iris-virginica
0.429371,0.216988,0.44332,Iris-virginica
0.47972,0.530502,0.437247,Iris-virginica
0.503497,0.718919,0.449393,Iris-setosa
0.47972,0.43861,0.647773,Iris-virginica
0.802797,0.654826,0.65587,Iris-versicolor
0.509091,0.514286,0.410931,Iris-setosa
0.345455,0.443243,0.392713,Iris-setosa
0.377622,0.632432,0.566802,Iris-virginica
0.527273,0.456371,0.463563,Iris-setosa
0.485315,0.481853,0.47166,Iris-setosa
0.47972,0.770656,0.382591,Iris-virginica
0.324476,0.461776,0.601215,Iris-versicolor
0.346853,0.626255,0.370445,Iris-setosa
0.373427,0.488031,0.518219,Iris-setosa
0.39021,0.348263,0.617409,Iris-virginica
0.34965,0.476448,0.589069,Iris-setosa
0.577622,0.535135,0.536437,Iris-virginica
0.518881,0.685714,0.534413,Iris-virginica
0.594406,0.36834,0.623482,Iris-setosa
0.648951,0.579151,0.866397,Iris-virginica
0.525874,0.666409,0.522267,Iris-virginica
0.411189,0.543629,0.48583,Iris-setosa
0.588811,0.414672,0.502024,Iris-setosa
0.34965,0.293436,0.461538,Iris-versicolor
0.437762,0.556757,0.546559,Iris-versicolor
0.474126,0.715058,0.453441,Iris-versicolor
0.52028,0.417761,0.506073,Iris-virginica
0.632168,0.610811,0.44332,Iris-virginica
0.401399,0.493436,0.421053,Iris-setosa
0.348252,0.559073,0.661943,Iris-virginica
0.671329,0.594595,0.473684,Iris-setosa
0.612587,0.487259,0.751012,Iris-versicolor
0.834965,0.365251,0.431174,Iris-setosa
0.327273,0.36834,0.775304,Iris-versicolor
0.516084,0.350579,0.651822,Iris-setosa
0.335664,0.254054,0.447368,Iris-setosa
0.683916,0.698842,0.331984,Iris-setosa
0.290909,0.683398,0.672065,Iris-virginica
0.393007,0.371429,0.615385,Iris-virginica
0.532867,0.562162,0.751012,Iris-versicolor
0.514685,0.588417,0.406883,Iris-virginica
0.495105,0.566023,0.45749,Iris-setosa
0.54965,0.482625,0.281377,Iris-versicolor
0.616783,0.618533,0.678138,Iris-versicolor
0.546853,0.467181,0.611336,Iris-virginica
0.454545,0.587645,0.568826,Iris-versicolor
0.405594,0.694208,0.392713,Iris-versicolor
0.532867,0.473359,0.621457,Iris-virginica
0.54965,0.344402,0.550607,Iris-virginica
0.566434,0.762934,0.540486,Iris-virginica
0.465734,0.570656,0.419028,Iris-virginica
0.307692,0.566023,0.5,Iris-virginica
0.569231,0.499614,0.562753,Iris-virginica
0.441958,0.480309,0.52834,Iris-virginica
0.516084,0.619305,0.611336,Iris-setosa
0.507692,0.382239,0.55668,Iris-versicolor
0.348252,0.443243,0.730769,Iris-versicolor
0.496503,0.579151,0.62753,Iris-versicolor
0.537063,0.395367,0.317814,Iris-virginica
0.59021,0.485714,0.716599,Iris-virginica
0.288112,0.572973,0.647773,Iris-setosa
0.327273,0.565251,0.408907,Iris-setosa
0.436364,0.565251,0.516194,Iris-setosa
0.464336,0.393822,0.489879,Iris-virginica
0.311888,0.288803,0.459514,Iris-virginica
0.426573,0.54749,0.388664,Iris-setosa
0.353846,0.448649,0.587045,Iris-setosa
0.370629,0.342857,0.390688,Iris-setosa
0.504895,0.570656,0.619433,Iris-versicolor
0.434965,0.741313,0.42915,Iris-versicolor
0.365035,0.664865,0.47166,Iris-setosa
0.584615,0.665637,0.3583,Iris-virginica
0.413986,0.332046,0.311741,Iris-setosa
0.65035,0.418533,0.61336,Iris-versicolor
0.293706,0.651737,0.781377,Iris-versicolor
0.570629,0.596911,0.342105,Iris-virginica
0.495105,0.367568,0.40081,Iris-versicolor
0.464336,0.533591,0.526316,Iris-setosa
0.472727,0.23166,0.406883,Iris-setosa
0.493706,0.239382,0.469636,Iris-versicolor
0.516084,0.462548,0.481781,Iris-setosa
0.641958,0.552896,0.619433,Iris-versicolor
0.482517,0.469498,0.538462,Iris-virginica
0.634965,0.430888,0.730769,Iris-versicolor
0.464336,0.585328,0.364372,Iris-setosa
0.507692,0.356757,0.605263,Iris-setosa
0.472727,0.752896,0.562753,Iris-setosa
0.303497,0.319691,0.461538,Iris-setosa
0.40979,0.539768,0.467611,Iris-virginica
0.674126,0.400772,0.526316,Iris-versicolor
0.402797,0.52278,0.603239,Iris-setosa
0.588811,0.506564,0.534413,Iris-virginica
0.255944,0.513514,0.516194,Iris-versicolor
0.454545,0.56834,0.659919,Iris-versicolor
0.546853,0.423938,0.688259,Iris-virginica
0.492308,0.416216,0.421053,Iris-versicolor
0.541259,0.728958,0.623482,Iris-setosa
0.21958,0.328958,0.625506,Iris-versicolor
0.384615,0.487259,0.587045,Iris-setosa
0.429371,0.697297,0.639676,Iris-versicolor
0.384615,0.223166,0.686235,Iris-virginica
0.485315,0.527413,0.392713,Iris-versicolor
0.296503,0.459459,0.38664,Iris-virginica
0.46014,0.523552,0.572874,Iris-setosa
0.716084,0.371429,0.595142,Iris-setosa
0.457343,0.582239,0.477733,Iris-setosa
0.314685,0.599228,0.285425,Iris-versicolor
0.611189,0.456371,0.601215,Iris-versicolor
0.432168,0.739768,0.690283,Iris-versicolor
0.325874,0.403861,0.532389,Iris-virginica
0.476923,0.508108,0.441296,Iris-setosa
0.437762,0.498069,0.591093,Iris-virginica
0.511888,0.578378,0.621457,Iris-setosa
0.502098,0.518147,0.591093,Iris-versicolor
0.556643,0.526641,0.580972,Iris-setosa
0.516084,0.404633,0.643725,Iris-virginica
0.752448,0.728958,0.58502,Iris-setosa
0.422378,0.644788,0.354251,Iris-versicolor
0.345455,0.60695,0.473684,Iris-versicolor
0.394406,0.589189,0.376518,Iris-virginica
0.625175,0.549035,0.552632,Iris-setosa
0.31049,0.694208,0.544534,Iris-virginica
0.605594,0.427027,0.661943,Iris-versicolor
0.737063,0.654826,0.635628,Iris-virginica
0.651748,0.621622,0.352227,Iris-virginica
0.448951,0.374517,0.338057,Iris-versicolor
0.572028,0.379151,0.676113,Iris-setosa
0.597203,0.595367,0.578947,Iris-virginica
0.45035,0.581467,0.52834,Iris-versicolor
0.376224,0.727413,0.410931,Iris-setosa
0.490909,0.531274,0.680162,Iris-versicolor
0.597203,0.48417,0.560729,Iris-virginica
0.647552,0.601544,0.609312,Iris-versicolor
0.509091,0.577606,0.653846,Iris-setosa
0.475524,0.410039,0.544534,Iris-versicolor
0.485315,0.502703,0.672065,Iris-versicolor
0.713287,0.426255,0.732794,Iris-setosa
0.52028,0.669498,0.497976,Iris-virginica
0.579021,0.587645,0.755061,Iris-versicolor
0.627972,0.493436,0.657895,Iris-setosa
0.46993,0.612355,0.566802,Iris-virginica
0.427972,0.629344,0.447368,Iris-virginica
0.52028,0.436293,0.540486,Iris-setosa
0.412587,0.584556,0.506073,Iris-versicolor
0.441958,0.475676,0.362348,Iris-virginica
0.268531,0.471042,0.587045,Iris-setosa
0.613986,0.515058,0.619433,Iris-virginica
0.4,0.394595,0.653846,Iris-versicolor
0.636364,0.542085,0.544534,Iris-versicolor
0.391608,0.492664,0.40081,Iris-virginica
0.346853,0.504247,0.597166,Iris-virginica
0.304895,0.6139,0.548583,Iris-setosa
0.25035,0.544402,0.532389,Iris-setosa
0.672727,0.422394,0.617409,Iris-setosa
0.586014,0.647876,0.51417,Iris-setosa
0.517483,0.481853,0.625506,Iris-setosa
0.654545,0.589189,0.467611,Iris-virginica
0.397203,0.296525,0.777328,Iris-virginica
0.386014,0.459459,0.544534,Iris-virginica
0.516084,0.280309,0.6417,Iris-setosa
0.437762,0.539768,0.479757,Iris-setosa
0.637762,0.32973,0.578947,Iris-versicolor
0.843357,0.616988,0.534413,Iris-virginica
0.622378,0.6139,0.58502,Iris-versicolor
0.535664,0.497297,0.352227,Iris-virginica
0.504895,0.444788,0.582996,Iris-versicolor
0.685315,0.518919,0.787449,Iris-virginica
0.507692,0.626255,0.595142,Iris-versicolor
0.563636,0.591506,0.338057,Iris-virginica
0.387413,0.27027,0.47166,Iris-setosa
0.443357,0.443243,0.538462,Iris-setosa
0.555245,0.480309,0.643725,Iris-virginica
0.632168,0.661776,0.593117,Iris-versicolor
0.478322,0.72973,0.65587,Iris-virginica
0.553846,0.523552,0.453441,Iris-setosa
0.384615,0.612355,0.674089,Iris-virginica
0.546853,0.396911,0.404858,Iris-virginica
0.622378,0.53668,0.526316,Iris-virginica
0.504895,0.299614,0.597166,Iris-virginica
0.482517,0.469498,0.3583,Iris-versicolor
0.447552,0.48417,0.315789,Iris-versicolor
0.448951,0.411583,0.45749,Iris-versicolor
0.65035,0.380695,0.497976,Iris-virginica
0.439161,0.62471,0.331984,Iris-versicolor
0.496503,0.623166,0.619433,Iris-virginica
0.395804,0.374517,0.534413,Iris-setosa
0.493706,0.408494,0.350202,Iris-virginica
0.611189,0.394595,0.637652,Iris-virginica
0.373427,0.649421,0.463563,Iris-virginica
0.393007,0.56139,0.51417,Iris-setosa
0.667133,0.389961,0.412955,Iris-virginica
0.439161,0.447876,0.334008,Iris-setosa
0.594406,0.477992,0.508097,Iris-setosa
0.446154,0.376834,0.580972,Iris-setosa
0.413986,0.421622,0.62753,Iris-setosa
0.751049,0.518147,0.540486,Iris-setosa
0.476923,0.516602,0.473684,Iris-virginica
0.573427,0.406178,0.453441,Iris-versicolor
0.485315,0.54749,0.6417,Iris-versicolor
0.478322,0.47722,0.615385,Iris-virginica
0.640559,0.605405,0.455466,Iris-virginica
0.457343,0.535135,0.552632,Iris-setosa
0.391608,0.494981,0.421053,Iris-virginica
0.467133,0.446332,0.506073,Iris-setosa
0.506294,0.436293,0.425101,Iris-virginica
0.446154,0.508108,0.352227,Iris-setosa
0.426573,0.350579,0.522267,Iris-virginica
0.358042,0.623938,0.568826,Iris-setosa
0.439161,0.517375,0.487854,Iris-virginica
0.337063,0.493436,0.5,Iris-setosa
0.39021,0.521236,0.651822,Iris-setosa
0.587413,0.488803,0.510121,Iris-setosa
0.618182,0.511969,0.57085,Iris-setosa
0.503497,0.414672,0.566802,Iris-setosa
0.33007,0.63861,0.591093,Iris-virginica
0.446154,0.681853,0.459514,Iris-virginica
0.627972,0.510425,0.309717,Iris-virginica
0.54965,0.724324,0.576923,Iris-virginica
0.367832,0.37529,0.694332,Iris-versicolor
0.59021,0.389189,0.635628,Iris-setosa
0.457343,0.485714,0.495951,Iris-virginica
0.429371,0.493436,0.435223,Iris-setosa
0.535664,0.495753,0.548583,Iris-versicolor
0.48951,0.439382,0.47166,Iris-setosa
0.695105,0.657143,0.540486,Iris-versicolor
0.577622,0.566023,0.631579,Iris-virginica
0.490909,0.390734,0.688259,Iris-virginica
0.569231,0.542857,0.421053,Iris-setosa
0.398601,0.569112,0.362348,Iris-setosa
0.674126,0.519691,0.746964,Iris-versicolor
0.542657,0.562162,0.564777,Iris-versicolor
0.753846,0.423166,0.41498,Iris-setosa
0.418182,0.512741,0.582996,Iris-versicolor
0.26993,0.661004,0.686235,Iris-versicolor
0.472727,0.28417,0.236842,Iris-versicolor
0.258741,0.606178,0.884615,Iris-versicolor
0.756643,0.5861,0.309717,Iris-setosa
0.492308,0.590734,0.637652,Iris-versicolor
0.353846,0.690347,0.297571,Iris-setosa
0.432168,0.615444,0.550607,Iris-virginica
0.317483,0.291892,0.481781,Iris-virginica
0.394406,0.671815,0.609312,Iris-setosa
0.685315,0.525869,0.55668,Iris-setosa
0.555245,0.464865,0.694332,Iris-virginica
0.565035,0.615444,0.54251,Iris-virginica
0.535664,0.685714,0.427126,Iris-setosa
0.500699,0.788417,0.445344,Iris-setosa
0.337063,0.637066,0.323887,Iris-setosa
0.531469,0.724324,0.524291,Iris-setosa
0.760839,0.511969,0.346154,Iris-versicolor
0.605594,0.403861,0.350202,Iris-setosa
0.541259,0.362162,0.489879,Iris-versicolor
0.472727,0.621622,0.619433,Iris-versicolor
0.413986,0.457915,0.611336,Iris-versicolor
0.87972,0.594595,0.487854,Iris-versicolor
0.587413,0.335907,0.576923,Iris-setosa
0.503497,0.723552,0.572874,Iris-versicolor
0.474126,0.535907,0.645749,Iris-versicolor
0.401399,0.401544,0.451417,Iris-versicolor
0.674126,0.482625,0.489879,Iris-versicolor
0.528671,0.548263,0.546559,Iris-setosa
0.565035,0.709653,0.469636,Iris-setosa
0.363636,0.603861,0.682186,Iris-versicolor
0.559441,0.306564,0.309717,Iris-virginica
0.496503,0.559073,0.402834,Iris-virginica
0.541259,0.623938,0.57085,Iris-setosa
0.465734,0.532819,0.410931,Iris-virginica
0.486713,0.54749,0.540486,Iris-versicolor
0.555245,0.192278,0.427126,Iris-setosa
0.394406,0.566023,0.562753,Iris-virginica
0.388811,0.655598,0.649798,Iris-versicolor
0.302098,0.525869,0.364372,Iris-versicolor
0.514685,0.682625,0.615385,Iris-virginica
0.546853,0.629344,0.692308,Iris-virginica
0.39021,0.371429,0.572874,Iris-setosa
0.356643,0.506564,0.536437,Iris-virginica
0.490909,0.433205,0.317814,Iris-virginica
0.572028,0.498069,0.309717,Iris-setosa
0.311888,0.476448,0.530364,Iris-versicolor
0.447552,0.629344,0.813765,Iris-virginica
0.625175,0.528958,0.394737,Iris-versicolor
0.412587,0.285714,0.603239,Iris-setosa
0.433566,0.562162,0.491903,Iris-versicolor
0.579021,0.669498,0.91498,Iris-versicolor
0.47972,0.43166,0.441296,Iris-setosa
0.545455,0.486486,0.338057,Iris-versicolor
0.593007,0.391506,0.58502,Iris-virginica
0.665734,0.688803,0.781377,Iris-setosa
0.625175,0.611583,0.370445,Iris-setosa
0.707692,0.589189,0.674089,Iris-setosa
0.718881,0.460232,0.327935,Iris-virginica
0.569231,0.48417,0.704453,Iris-virginica
0.516084,0.623938,0.516194,Iris-versicolor
0.472727,0.619305,0.560729,Iris-versicolor
0.420979,0.62471,0.609312,Iris-setosa
0.306294,0.656371,0.269231,Iris-versicolor
0.443357,0.681853,0.473684,Iris-setosa
0.629371,0.511197,0.605263,Iris-versicolor
0.411189,0.25251,0.740891,Iris-versicolor
0.657343,0.557529,0.595142,Iris-versicolor
0.496503,0.555212,0.560729,Iris-virginica
0.622378,0.501931,0.566802,Iris-versicolor
0.618182,0.355212,0.57085,Iris-virginica
0.426573,0.449421,0.589069,Iris-virginica
0.696503,0.537452,0.425101,Iris-versicolor
0.711888,0.665637,0.376518,Iris-versicolor
0.563636,0.694981,0.497976,Iris-setosa
0.25035,0.417761,0.489879,Iris-versicolor
0.405594,0.45251,0.55668,Iris-versicolor
0.327273,0.615444,0.354251,Iris-versicolor
0.482517,0.636293,0.512146,Iris-virginica
0.427972,0.437838,0.520243,Iris-versicolor
0.548252,0.428571,0.475709,Iris-versicolor
0.360839,0.563707,0.589069,Iris-versicolor
0.234965,0.562934,0.384615,Iris-versicolor
0.608392,0.726641,0.425101,Iris-virginica
0.616783,0.543629,0.248988,Iris-versicolor
0.240559,0.596139,0.516194,Iris-virginica
0.439161,0.653282,0.623482,Iris-versicolor
0.453147,0.467181,0.419028,Iris-virginica
0.432168,0.501931,0.807692,Iris-setosa
0.643357,0.366023,0.524291,Iris-setosa
0.516084,0.478764,0.475709,Iris-setosa
0.300699,0.505792,0.481781,Iris-virginica
0.579021,0.52973,0.67004,Iris-virginica
0.513287,0.512741,0.510121,Iris-versicolor
0.506294,0.466409,0.524291,Iris-virginica
0.573427,0.337452,0.410931,Iris-versicolor
0.283916,0.51583,0.597166,Iris-virginica
0.496503,0.421622,0.342105,Iris-versicolor
0.556643,0.481853,0.410931,Iris-virginica
0.433566,0.545946,0.305668,Iris-versicolor
0.448951,0.459459,0.595142,Iris-virginica
0.448951,0.379151,0.690283,Iris-versicolor
0.598601,0.522008,0.593117,Iris-virginica
0.377622,0.579151,0.730769,Iris-setosa
0.476923,0.465637,0.621457,Iris-versicolor
0.444755,0.461004,0.321862,Iris-versicolor
0.66014,0.501931,0.506073,Iris-setosa
0.513287,0.487259,0.459514,Iris-virginica
0.496503,0.688031,0.694332,Iris-virginica
0.264336,0.348263,0.605263,Iris-virginica
0.346853,0.500386,0.595142,Iris-versicolor
0.58042,0.441699,0.591093,Iris-virginica
0.476923,0.387645,0.532389,Iris-virginica
0.567832,0.450965,0.544534,Iris-virginica
0.588811,0.433205,0.388664,Iris-virginica
0.632168,0.288031,0.502024,Iris-setosa
0.372028,0.50888,0.52834,Iris-virginica
0.695105,0.735907,0.327935,Iris-setosa
0.537063,0.478764,0.57085,Iris-setosa
0.548252,0.376834,0.558704,Iris-versicolor
0.295105,0.505792,0.419028,Iris-versicolor
0.569231,0.359073,0.680162,Iris-setosa
0.405594,0.667954,0.619433,Iris-versicolor
0.513287,0.469498,0.44332,Iris-versicolor
0.706294,0.523552,0.777328,Iris-versicolor
0.542657,0.489575,0.421053,Iris-versicolor
0.523077,0.399228,0.645749,Iris-setosa
0.545455,0.643243,0.645749,Iris-virginica
0.415385,0.646332,0.765182,Iris-setosa
0.325874,0.565251,0.232794,Iris-setosa
0.567832,0.601544,0.370445,Iris-setosa
0.511888,0.433977,0.568826,Iris-versicolor
0.644755,0.594595,0.51417,Iris-setosa
0.397203,0.588417,0.45749,Iris-virginica
0.355245,0.510425,0.285425,Iris-setosa
0.579021,0.640927,0.269231,Iris-versicolor
0.425175,0.267954,0.643725,Iris-virginica
0.325874,0.471815,0.281377,Iris-virginica
0.433566,0.449421,0.390688,Iris-versicolor
0.383217,0.474903,0.526316,Iris-virginica
0.327273,0.507336,0.518219,Iris-virginica
0.546853,0.567568,0.315789,Iris-setosa
0.563636,0.474903,0.59919,Iris-virginica
0.464336,0.524324,0.587045,Iris-virginica
0.706294,0.647876,0.394737,Iris-versicolor
0.471329,0.48417,0.524291,Iris-virginica
0.570629,0.51583,0.597166,Iris-setosa
0.327273,0.560618,0.423077,Iris-virginica
0.370629,0.517375,0.510121,Iris-versicolor
0.61958,0.465637,0.597166,Iris-virginica
0.632168,0.595367,0.5,Iris-virginica
0.475524,0.650193,0.548583,Iris-virginica
0.567832,0.648649,0.360324,Iris-setosa
0.534266,0.571429,0.582996,Iris-virginica
0.560839,0.379151,0.516194,Iris-setosa
0.386014,0.476448,0.508097,Iris-virginica
0.787413,0.718147,0.441296,Iris-virginica
0.864336,0.395367,0.562753,Iris-virginica
0.430769,0.587645,0.682186,Iris-versicolor
0.485315,0.420849,0.526316,Iris-setosa
0.587413,0.402317,0.461538,Iris-setosa
0.605594,0.708108,0.5,Iris-versicolor
0.443357,0.6,0.522267,Iris-versicolor
0.58042,0.483398,0.661943,Iris-setosa
0.481119,0.763707,0.659919,Iris-virginica
0.370629,0.44556,0.451417,Iris-virginica
0.464336,0.526641,0.402834,Iris-setosa
0.532867,0.366023,0.522267,Iris-setosa
0.545455,0.639382,0.433198,Iris-setosa
0.408392,0.576062,0.435223,Iris-setosa
0.468531,0.533591,0.526316,Iris-virginica
0.593007,0.532819,0.558704,Iris-setosa
0.566434,0.861776,0.477733,Iris-virginica
0.497902,0.591506,0.504049,Iris-setosa
0.490909,0.601544,0.609312,Iris-versicolor
0.634965,0.427027,0.629555,Iris-versicolor
